,area,centroid,mean_intensity,perimeter,row,column,circularity
1,655.0,"(27.46412213740458, 453.0900763358779)",0.4919503068402934,94.66904755831214,1,8,0.9184069221354523
2,747.0,"(86.23828647925033, 392.1285140562249)",0.42553656893368674,103.59797974644667,2,7,0.8746370959563233
3,662.0,"(86.3882175226586, 91.2870090634441)",0.47353434828110497,94.42640687119285,2,2,0.9329984562264264
4,851.0,"(87.14571092831963, 154.23149236192714)",0.43466125972519837,110.32590180780451,2,3,0.878586350646205
5,831.0,"(87.80024067388689, 272.05535499398314)",0.39679258787349675,108.49747468305833,2,5,0.887098056793678
6,657.0,"(88.19939117199391, 31.135464231354643)",0.5024402861093702,96.08326112068522,2,1,0.894292861053133
7,887.0,"(88.29199549041714, 331.97406989853437)",0.4120285017426738,111.84062043356595,2,6,0.8911162196657808
8,684.0,"(87.66520467836257, 454.5365497076023)",0.4496311585062875,98.32590180780451,2,8,0.8890579896723971
9,601.0,"(88.41597337770382, 635.9783693843594)",0.5077963742346634,91.25483399593904,2,11,0.9069275133312779
10,658.0,"(146.79939209726444, 30.71580547112462)",0.49498579573673435,96.08326112068522,3,1,0.8956540374017679
11,806.0,"(147.31141439205956, 151.01612903225808)",0.4030830860052872,111.1543289325507,3,3,0.8197702316030248
12,814.0,"(147.5896805896806, 635.9041769041769)",0.463880457998105,115.32590180780451,3,11,0.7690959958056358
13,728.0,"(148.51373626373626, 211.4793956043956)",0.4062576312576313,101.84062043356593,3,4,0.8820621172164991
14,790.0,"(149.2860759493671, 331.77341772151897)",0.39684123438404895,107.01219330881975,3,6,0.8669028376151675
15,582.0,"(147.89003436426117, 91.21649484536083)",0.4681490465602049,87.59797974644667,3,2,0.9531136035950399
16,620.0,"(148.6741935483871, 393.2048387096774)",0.4238098250052709,91.49747468305833,3,7,0.9306434776828617
17,589.0,"(148.3904923599321, 453.2105263157895)",0.43828578403630836,89.84062043356595,3,8,0.9170218290474615
18,810.0,"(208.5679012345679, 31.003703703703703)",0.47481158718631483,112.8111831820431,4,1,0.7998168963822789
19,694.0,"(208.9250720461095, 636.7377521613832)",0.47426305776873673,99.15432893255071,4,11,0.8870456597172469
20,667.0,"(208.85007496251873, 91.17241379310344)",0.4525854719698974,96.08326112068522,4,2,0.907904624539482
21,568.0,"(208.36267605633802, 212.01584507042253)",0.4157092884101998,86.42640687119285,4,4,0.9555761110900103
22,671.0,"(208.7585692995529, 454.0461997019374)",0.4279496995022549,95.49747468305833,4,8,0.9245887599960194
23,584.0,"(209.12328767123287, 513.7654109589041)",0.44558599695586,90.01219330881975,4,9,0.9057743598209735
24,583.0,"(209.08747855917667, 574.8061749571184)",0.4659222637025079,87.59797974644665,4,10,0.9547512558348944
25,677.0,"(268.31314623338255, 212.68389955686854)",0.4087332618916596,97.01219330881976,5,4,0.9039530735254988
26,632.0,"(268.5253164556962, 150.58386075949366)",0.43336022172582106,93.84062043356595,5,3,0.9018726178821898
27,578.0,"(269.06920415224914, 513.2906574394464)",0.4434109053079132,87.84062043356595,5,9,0.9413408666272051
28,727.0,"(270.6629986244842, 573.9889958734525)",0.44629285001483404,102.32590180780451,5,10,0.87251542452769
29,576.0,"(269.7447916666667, 635.2760416666666)",0.4949550653594771,88.66904755831214,5,11,0.9206366511368024
30,762.0,"(328.7965879265092, 211.65879265091863)",0.43405211603451527,101.49747468305833,6,4,0.9295106317484036
31,625.0,"(328.8864, 453.4672)",0.43787503267973854,93.39696961966999,6,8,0.9003768308536608
32,634.0,"(329.0757097791798, 514.3927444794953)",0.45432052947361906,93.25483399593904,6,9,0.91612854503033
33,689.0,"(329.80841799709725, 90.15239477503629)",0.4665604219433298,96.66904755831213,6,2,0.9265187371643078
34,619.0,"(329.3925686591276, 151.93699515347333)",0.4450040651694172,90.42640687119285,6,3,0.951283500915563
35,479.0,"(328.964509394572, 272.0542797494781)",0.4192448865419515,80.42640687119285,6,5,0.9305678502707553
36,645.0,"(331.5147286821705, 696.0248062015504)",0.5363793889648882,93.84062043356595,6,12,0.9204237951487538
37,642.0,"(389.42367601246104, 29.461059190031154)",0.5402459633905483,93.25483399593904,7,1,0.9276885266710913
38,767.0,"(390.02477183833116, 151.57235984354628)",0.45788787483702736,104.91168824543142,7,3,0.875704288243347
39,601.0,"(389.2745424292845, 211.28452579034942)",0.45739671353843814,89.01219330881975,7,4,0.953202847809582
40,620.0,"(389.73225806451615, 271.791935483871)",0.45318363904701664,92.42640687119285,7,5,0.9120306081292046
41,535.0,"(389.34205607476633, 332.0747663551402)",0.4429173538574308,83.59797974644665,7,6,0.9619933756995889
42,582.0,"(389.70103092783506, 392.5481099656357)",0.46993239449273394,89.01219330881975,7,7,0.9230683151833222
