,area,centroid,mean_intensity,perimeter,row,column,circularity
1,879.0,"(26.22070534698521, 87.52901023890784)",0.498318796612312,112.81118318204308,1,2,0.8679494468148437
2,730.0,"(24.65753424657534, 26.317808219178083)",0.5666666666666667,98.66904755831214,1,1,0.942260210181961
3,719.0,"(25.596662030598054, 148.26703755215578)",0.5005045133491505,97.49747468305833,1,3,0.9504997792753028
4,614.0,"(25.921824104234528, 208.99348534201954)",0.4837090971024674,90.42640687119285,1,4,0.9435994661747265
5,509.0,"(26.035363457760315, 269.6208251473477)",0.4242433581160034,81.59797974644667,1,5,0.9606580661465274
6,889.0,"(86.46119235095613, 26.976377952755904)",0.4963217833064984,117.8111831820431,2,1,0.8048938141058476
7,971.0,"(87.17095777548919, 209.62100926879506)",0.4223528065534487,113.7401153701776,2,4,0.9431955977170183
8,729.0,"(85.9753086419753, 450.764060356653)",0.43162717304571585,99.25483399593904,2,8,0.9298953107269324
9,793.0,"(86.25977301387138, 571.6860025220681)",0.44480544634835856,106.49747468305833,2,10,0.8786267714379259
10,822.0,"(86.69829683698296, 693.8199513381995)",0.5165768172638073,110.32590180780451,2,12,0.8486462752422803
11,780.0,"(88.13589743589743, 148.39743589743588)",0.43397519691637343,103.25483399593904,2,3,0.9193559287414249
12,692.0,"(86.65317919075144, 270.0549132947977)",0.4299482413389248,98.32590180780451,2,5,0.899456328732893
13,709.0,"(86.8490832157969, 329.9873060648801)",0.42871945204974327,97.49747468305833,2,6,0.9372800326928925
14,689.0,"(86.61973875181422, 390.27140783744557)",0.43386550556361886,96.66904755831214,2,7,0.9265187371643074
15,750.0,"(86.68133333333333, 510.872)",0.44492723311546845,101.7401153701776,2,9,0.9105141006446429
16,720.0,"(86.38472222222222, 633.0180555555555)",0.48998184458968774,98.66904755831214,2,11,0.9293525360698793
17,280.0,"(86.13928571428572, 87.7)",0.436984126984127,60.8700576850888,2,2,0.9496432129687677
18,810.0,"(146.38024691358024, 147.4)",0.40173000887597843,105.25483399593904,3,3,0.9187784106425545
19,779.0,"(146.5532734274711, 27.473684210526315)",0.4994202387844311,102.9116882454314,3,1,0.924310562952281
20,775.0,"(146.74709677419355, 88.07225806451613)",0.45117604891418933,101.49747468305833,3,2,0.9453684246784946
21,808.0,"(146.81435643564356, 571.6980198019802)",0.42292435125865524,107.39696961966999,3,10,0.8803131115638279
22,803.0,"(147.22291407222914, 693.4495641344956)",0.5072025655426139,105.25483399593904,3,12,0.9108383503036684
23,691.0,"(147.19971056439942, 209.24602026049203)",0.4153041438476018,96.66904755831213,3,4,0.9292081964884423
24,721.0,"(147.32177531206656, 269.7142857142857)",0.4040357890729107,97.25483399593904,3,5,0.9579056502117319
25,711.0,"(147.29113924050634, 390.351617440225)",0.4091190719138101,97.84062043356595,3,7,0.9333425574432185
26,700.0,"(147.30285714285714, 451.1514285714286)",0.41411391223155924,96.66904755831214,3,8,0.9413107634470468
27,681.0,"(147.16886930983847, 511.63729809104257)",0.4300250496674441,96.08326112068522,3,9,0.9269610934203707
