,area,centroid,mean_intensity,perimeter,row,column,circularity
1,796.0,"(27.253768844221106, 212.52638190954775)",0.4740598416921207,103.49747468305833,1,4,0.9338205464765985
2,642.0,"(25.802180685358255, 575.5623052959502)",0.5103801437501273,93.25483399593904,1,10,0.9276885266710913
3,579.0,"(25.117443868739205, 637.2987910189983)",0.5435154142255636,87.84062043356595,1,11,0.9429694840435151
4,314.0,"(25.56050955414013, 514.547770700637)",0.4584197160817617,63.698484809834994,1,9,0.9724814103211363
5,910.0,"(86.22967032967033, 332.5692307692308)",0.4034575881634706,115.9827560572969,2,6,0.8500890211004939
6,828.0,"(86.42512077294685, 272.9830917874396)",0.42106974835022576,106.91168824543142,2,5,0.9103110733842567
7,805.0,"(86.45217391304348, 92.14409937888199)",0.453287865870986,105.49747468305833,2,2,0.9089115379160928
8,842.0,"(87.26840855106889, 152.45368171021377)",0.42844146367969205,110.5685424949238,2,3,0.8654834865249952
9,821.0,"(86.5456760048721, 213.07429963459197)",0.42965935054492777,107.49747468305833,2,4,0.8928047602740862
10,724.0,"(86.57596685082873, 393.5220994475138)",0.4322446105514029,97.25483399593904,2,7,0.9618913880073424
11,676.0,"(86.46005917159763, 454.3121301775148)",0.440335305719921,94.66904755831214,2,8,0.9478520295626958
12,713.0,"(87.25105189340813, 515.1192145862552)",0.44880602077203025,97.49747468305833,2,9,0.9425679313258566
13,613.0,"(86.23817292006525, 575.9331158238173)",0.4715862201324249,90.42640687119285,2,10,0.9420626592265591
14,606.0,"(86.16996699669967, 637.1171617161716)",0.4959597920576371,90.42640687119285,2,11,0.9313050105893879
15,512.0,"(85.77734375, 697.4609375)",0.5203737745098038,82.42640687119285,2,12,0.9469936960111625
16,780.0,"(146.69871794871796, 151.8448717948718)",0.39545500251382604,105.9827560572969,3,3,0.8726378547310164
17,709.0,"(146.96191819464033, 395.0944992947814)",0.3884694451358352,102.74011537017762,3,7,0.8440652115997337
18,597.0,"(146.107202680067, 575.8391959798995)",0.4357889666195903,91.25483399593904,3,10,0.9008913901144306
19,674.0,"(146.973293768546, 698.2433234421364)",0.5087527394736332,99.42640687119285,3,12,0.8567739841712264
20,674.0,"(148.0652818991098, 333.71364985163206)",0.39124532107600707,95.25483399593904,3,6,0.9334599977839997
21,632.0,"(147.34018987341773, 514.8275316455696)",0.42523785885662285,90.91168824543142,3,9,0.960920584489892
22,653.0,"(147.3843797856049, 636.854517611026)",0.46584391796534846,94.66904755831214,3,11,0.9156026261900007
23,569.0,"(146.8980667838313, 91.71353251318102)",0.44228953444295116,86.76955262170047,3,2,0.9497021340394406
24,643.0,"(147.18973561430792, 212.13841368584758)",0.4034865164313522,94.66904755831213,3,4,0.9015811464627421
25,435.0,"(147.16551724137932, 453.92413793103447)",0.38829238975283603,75.698484809835,3,8,0.9539481005203799
26,507.0,"(207.16765285996055, 575.5483234714004)",0.4202807750319062,81.35533905932738,4,10,0.962599661361647
27,259.0,"(208.27799227799227, 513.4864864864865)",0.37202412496530146,58.2842712474619,4,9,0.9580912783862933
28,759.0,"(268.0329380764163, 635.8893280632411)",0.4308024834879055,104.32590180780451,5,11,0.8763293249704751
29,566.0,"(267.73674911660777, 31.48409893992933)",0.4678560705789972,87.01219330881975,5,1,0.9394335437017709
30,567.0,"(267.51146384479716, 91.7636684303351)",0.43633387511383154,86.42640687119285,5,2,0.9538937587817531
31,589.0,"(267.1035653650255, 152.76230899830222)",0.4033356636372715,89.35533905932738,5,3,0.927009414209465
32,613.0,"(267.5872756933116, 213.0522022838499)",0.39804241435562804,90.42640687119285,5,4,0.9420626592265591
33,669.0,"(267.94170403587447, 513.8071748878924)",0.4105024570864718,95.84062043356595,5,9,0.9152437013708007
34,570.0,"(268.04035087719296, 333.3491228070175)",0.37822497420020645,87.01219330881976,5,6,0.9460726500176843
35,562.0,"(267.6014234875445, 697.7580071174377)",0.4986881585374363,86.42640687119285,5,12,0.9454819972404678
36,494.0,"(267.81983805668017, 575.668016194332)",0.42246037416316057,80.76955262170046,5,10,0.9515715701054107
37,402.0,"(268.363184079602, 392.6094527363184)",0.3663089779858876,75.59797974644665,5,7,0.8839252451702204
38,637.0,"(327.0973312401884, 212.2967032967033)",0.3983111193195227,92.42640687119285,6,4,0.9370378989972633
39,641.0,"(328.3650546021841, 514.7878315132606)",0.391302397193927,94.42640687119285,6,9,0.9034018284609355
40,544.0,"(327.90992647058823, 91.78676470588235)",0.4519559784698193,84.42640687119285,6,2,0.9590740734797738
41,566.0,"(328.07067137809184, 152.48233215547702)",0.41689415459941337,86.18376618407356,6,3,0.9575806420292259
42,500.0,"(327.772, 271.856)",0.36917908496732027,81.35533905932738,6,5,0.9493093307314073
43,637.0,"(328.8131868131868, 636.7111459968603)",0.47298098726670157,92.08326112068522,6,11,0.9440346033983559
44,479.0,"(328.2212943632568, 333.0146137787056)",0.37893214349066007,80.42640687119285,6,6,0.9305678502707553
45,553.0,"(328.3164556962025, 575.627486437613)",0.4529636327104682,85.94112549695427,6,10,0.9408771498784828
46,748.0,"(389.59090909090907, 91.58823529411765)",0.45120408234595083,107.1543289325507,7,2,0.8186382264889397
47,581.0,"(388.51118760757316, 152.48709122203098)",0.456530885446548,88.42640687119285,7,3,0.9337315639982949
48,628.0,"(389.03343949044586, 212.94426751592357)",0.4323820823446151,91.84062043356595,7,4,0.9356208467370323
49,619.0,"(388.03715670436185, 392.84168012924073)",0.42453039374069496,92.42640687119285,7,7,0.9105595910193187
50,555.0,"(388.4432432432432, 454.42522522522523)",0.4465759877524583,85.01219330881975,7,8,0.9650290899488692
51,616.0,"(389.37824675324674, 698.2094155844156)",0.5446396740514386,91.25483399593904,7,12,0.9295629753944544
52,569.0,"(388.274165202109, 514.286467486819)",0.4526597516569604,88.42640687119285,7,9,0.9144462304905849
53,599.0,"(389.110183639399, 576.1569282136895)",0.45696640370115776,89.35533905932738,7,10,0.9427481139413745
54,565.0,"(388.85132743362834, 636.8017699115044)",0.5061599861183411,86.42640687119285,7,11,0.950529054165239
55,432.0,"(388.3425925925926, 333.57175925925924)",0.4020455095618495,75.35533905932738,7,6,0.9560168663159182
57,847.0,"(449.9598583234947, 637.2290436835891)",0.5132347153737528,108.1543289325507,8,11,0.9099247130500445
58,728.0,"(448.8901098901099, 394.489010989011)",0.45512461394814335,100.66904755831213,8,7,0.9027122249036974
59,466.0,"(449.02789699570815, 212.42060085836908)",0.46840584588628015,79.84062043356595,8,4,0.9186455474449696
60,568.0,"(449.1672535211268, 454.42781690140845)",0.49148485685353954,86.42640687119285,8,8,0.9555761110900103
61,595.0,"(449.4436974789916, 576.1226890756302)",0.5108694458175427,88.42640687119285,8,10,0.9562311197572899
62,522.0,"(449.26245210727967, 273.16283524904213)",0.47130944331755686,82.18376618407356,8,5,0.9711991373499866
63,619.0,"(450.19870759289176, 698.465266558966)",0.5876735616163535,89.84062043356595,8,12,0.9637292227171116
64,395.0,"(449.9367088607595, 514.9822784810127)",0.47961611648878966,72.18376618407356,8,9,0.9526379632410353
