,area,centroid,mean_intensity,perimeter,row,column,circularity
1,829.0,"(25.81061519903498, 331.7792521109771)",0.4632323375671137,110.66904755831213,1,6,0.850573895546978
2,672.0,"(24.928571428571427, 28.93154761904762)",0.5733913009648303,94.08326112068524,1,1,0.9540132620106009
3,713.0,"(26.20196353436185, 271.2805049088359)",0.47951122477976693,101.32590180780451,1,5,0.8726868632976342
4,735.0,"(26.26530612244898, 452.5238095238095)",0.47155217642612596,102.5685424949238,1,8,0.8779480825918304
5,640.0,"(25.6734375, 89.6296875)",0.5352083333333333,93.01219330881975,1,2,0.929629864246416
6,750.0,"(25.544, 149.27733333333333)",0.5034213507625273,102.08326112068522,1,3,0.9044031296592107
7,624.0,"(26.256410256410255, 211.12179487179486)",0.49966063348416284,92.08326112068522,1,4,0.9247685910841037
8,674.0,"(25.958456973293767, 575.3635014836796)",0.5372801148154612,95.84062043356593,1,10,0.9220840877786545
9,701.0,"(26.731811697574894, 637.7118402282454)",0.5543434682479743,100.08326112068522,1,11,0.879437511348717
10,707.0,"(25.83026874115983, 392.07779349363506)",0.47911362564827914,103.7401153701776,1,7,0.8255356346527278
11,620.0,"(26.85483870967742, 514.591935483871)",0.5034514020662028,92.32590180780451,1,9,0.914017343907174
12,636.0,"(85.24213836477988, 90.38050314465409)",0.4814609281867883,92.66904755831214,2,2,0.9306739989918257
13,646.0,"(85.92724458204334, 636.2476780185758)",0.5124365122726077,92.66904755831214,2,11,0.9453072379696846
14,871.0,"(88.8955223880597, 700.7921928817451)",0.552372376428566,131.46803743153546,2,12,0.6332681697794498
15,624.0,"(85.64102564102564, 28.857371794871796)",0.5251235964471258,93.01219330881975,2,1,0.9063891176402555
16,654.0,"(87.13761467889908, 271.17125382263)",0.4324019108152945,93.84062043356595,2,5,0.9332669178717596
17,629.0,"(86.44674085850556, 332.7901430842607)",0.44350509679229405,92.76955262170047,2,6,0.9184374518951702
18,608.0,"(87.58223684210526, 393.3157894736842)",0.45062779497764016,91.25483399593904,2,7,0.9174907289607602
19,561.0,"(87.20855614973262, 513.6060606060606)",0.4827420689012384,85.59797974644667,2,9,0.96215645052058
20,605.0,"(86.8694214876033, 574.0363636363636)",0.49301787932803964,90.91168824543142,2,10,0.9198685974942795
21,376.0,"(87.51595744680851, 452.88563829787233)",0.4795786399666249,72.2842712474619,2,8,0.9042949282374191
22,666.0,"(146.23573573573574, 28.975975975975977)",0.4958743056782272,97.32590180780451,3,1,0.883542043179107
23,681.0,"(146.0734214390602, 211.73715124816445)",0.4127551754916357,98.8111831820431,3,4,0.8764855824296087
24,685.0,"(148.1124087591241, 452.4408759124088)",0.41621105863269875,98.32590180780451,3,8,0.8903577820549591
25,646.0,"(147.5046439628483, 573.5170278637771)",0.461711082781926,94.08326112068522,3,10,0.9171020346113815
26,671.0,"(146.98062593144562, 150.73919523099852)",0.4323076473510417,97.01219330881975,3,3,0.8959416725784487
27,681.0,"(147.48017621145374, 513.1116005873715)",0.42777345886959767,96.5685424949238,3,9,0.9176680737806318
28,568.0,"(146.67605633802816, 90.08802816901408)",0.470226917057903,87.84062043356595,3,2,0.9250546924641047
29,583.0,"(147.35849056603774, 271.2675814751286)",0.4302626711061783,88.42640687119285,3,5,0.93694578624958
30,601.0,"(147.66555740432614, 391.86356073211317)",0.4284623666438289,89.25483399593904,3,7,0.9480272980592868
31,527.0,"(147.58254269449716, 635.1992409867173)",0.5072143468393049,83.59797974644667,3,11,0.947608428025576
32,618.0,"(148.1326860841424, 696.4288025889967)",0.5450134314783086,92.18376618407356,3,12,0.9138805711707434
34,631.0,"(207.3660855784469, 513.6640253565769)",0.44124172648457155,93.25483399593904,4,9,0.9117935519150445
35,630.0,"(206.3920634920635, 29.244444444444444)",0.49228550679531075,92.18376618407356,4,1,0.9316258249798841
36,581.0,"(207.03614457831324, 89.95352839931154)",0.4600969705151136,87.25483399593904,4,2,0.9589743767201225
37,655.0,"(207.6473282442748, 451.4595419847328)",0.4220186598812553,95.25483399593904,4,8,0.9071458435437979
38,602.0,"(207.69435215946845, 270.92691029900334)",0.4214752567693744,90.66904755831213,4,5,0.9202127534199378
39,612.0,"(208.0702614379085, 331.66993464052285)",0.4187726942628903,92.08326112068522,4,6,0.9069845797171018
40,611.0,"(208.17184942716858, 574.2242225859247)",0.4641720954612068,90.18376618407356,4,10,0.9440485689243229
41,618.0,"(208.87864077669903, 635.4692556634304)",0.5100027497514648,91.59797974644667,4,11,0.9256068263210186
42,621.0,"(208.80676328502415, 696.2415458937198)",0.5398271815435782,90.42640687119285,4,12,0.9543571148118976
43,467.0,"(207.74518201284798, 150.10064239828694)",0.43840114204139896,77.94112549695427,4,3,0.9660361954255858
44,667.0,"(268.2218890554723, 149.56671664167916)",0.4177479887507227,96.08326112068522,5,3,0.907904624539482
45,596.0,"(267.258389261745, 28.97818791946309)",0.5056827652761329,88.42640687119285,5,1,0.9578382308829325
46,562.0,"(267.38790035587186, 89.6459074733096)",0.4452841160188868,89.59797974644667,5,2,0.8797306942172336
47,700.0,"(268.99857142857144, 390.95)",0.3969803921568627,99.25483399593904,5,7,0.8929035905471231
48,617.0,"(268.1393841166937, 270.77795786061586)",0.41579644283429196,91.01219330881975,5,5,0.9360431444997176
49,626.0,"(268.7955271565495, 635.2939297124601)",0.4886800726680448,92.18376618407356,5,11,0.9257107403768372
50,618.0,"(269.05825242718447, 451.63106796116506)",0.42689679971233374,92.42640687119285,5,8,0.9090885739094329
51,615.0,"(269.4991869918699, 574.0341463414634)",0.4657760773686168,91.25483399593904,5,10,0.9280539445902426
52,636.0,"(269.44025157232704, 696.2421383647799)",0.5434558309697043,91.84062043356595,5,12,0.9475395836381411
53,651.0,"(328.2304147465438, 270.78033794162826)",0.4185596819372911,92.91168824543142,6,5,0.9476547627955269
