,area,centroid,mean_intensity,perimeter,row,column,circularity
1,234.0,"(25.914529914529915, 29.055555555555557)",0.42132841740684884,58.2842712474619,1,1,0.8656114252602032
2,218.0,"(26.775229357798164, 90.76605504587155)",0.3795406847754392,61.90559159102155,1,2,0.7148363048520106
3,216.0,"(26.875, 150.93055555555554)",0.36122004357298476,54.2842712474619,1,3,0.9211186833996168
4,186.0,"(27.28494623655914, 272.13978494623655)",0.3404947642139293,48.87005768508881,1,5,0.97867186856682
5,207.0,"(27.483091787439612, 211.81159420289856)",0.34934798396008976,52.62741699796952,1,4,0.9391957086568335
6,180.0,"(86.66111111111111, 29.927777777777777)",0.3888307915758896,47.79898987322333,2,1,0.9900221959334338
7,198.0,"(87.62626262626263, 151.26767676767676)",0.3100349904271473,53.07716446627535,2,3,0.8832011526241037
8,197.0,"(88.06598984771574, 271.96446700507613)",0.2816296738661624,55.11269837220809,2,5,0.8150283961406442
9,185.0,"(87.96756756756757, 332.45405405405404)",0.28958841194135315,50.66295090390226,2,6,0.9057339114168994
10,178.0,"(87.86516853932584, 392.685393258427)",0.3011162517441433,48.62741699796952,2,7,0.9459484368249004
11,180.0,"(87.93888888888888, 514.1444444444444)",0.3294843863471314,48.2842712474619,2,9,0.970221752014765
12,178.0,"(87.93820224719101, 636.1797752808989)",0.3784901226408166,48.04163056034261,2,11,0.9691575602280529
13,199.0,"(87.90954773869346, 697.2763819095477)",0.4270831280585938,52.04163056034261,2,12,0.9233389363223878
14,175.0,"(87.90285714285714, 211.88)",0.25945845004668533,48.384776310850235,2,4,0.9393564841074924
15,168.0,"(87.9702380952381, 453.5)",0.30864456893868664,45.798989873223334,2,8,1.0064850926985833
16,168.0,"(88.08333333333333, 575.25)",0.3420946156240274,45.798989873223334,2,10,1.0064850926985833
17,204.0,"(146.99019607843138, 30.25980392156863)",0.3609893630654876,54.45584412271571,3,1,0.8644722217085049
18,185.0,"(147.63783783783785, 90.6054054054054)",0.3070906200317965,49.21320343559643,3,2,0.9598830470150876
19,184.0,"(147.75, 151.20108695652175)",0.2699559533958511,49.45584412271571,3,3,0.9453496097333653
20,186.0,"(148.08602150537635, 271.80645161290323)",0.25106472696605525,52.62741699796952,3,5,0.8439149845901982
21,189.0,"(148.03174603174602, 211.56084656084656)",0.26326382404813775,48.62741699796952,3,4,1.0044059244938548
22,179.0,"(148.56983240223462, 574.8882681564246)",0.3225691021287472,49.45584412271571,3,10,0.9196607616427849
23,191.0,"(148.58638743455498, 697.0732984293194)",0.41175101803374065,49.21320343559643,3,12,0.9910143890804419
24,158.0,"(148.72784810126583, 392.76582278481015)",0.2706130553487217,45.21320343559643,3,7,0.971261991241738
25,165.0,"(148.6727272727273, 453.46666666666664)",0.27526242820360464,45.21320343559643,3,8,1.0142925857904224
26,175.0,"(148.6742857142857, 514.2514285714286)",0.29846498599439775,46.62741699796952,3,9,1.0114983935666104
27,162.0,"(148.7037037037037, 635.9444444444445)",0.3483579440006455,45.21320343559643,3,11,0.9958509024124148
28,195.0,"(207.34358974358975, 29.46153846153846)",0.36131389307859896,55.2842712474619,4,1,0.8017542986811119
29,175.0,"(208.05714285714285, 90.39428571428572)",0.2980765639589169,48.04163056034261,4,2,0.9528234440444339
30,172.0,"(208.0639534883721, 151.1046511627907)",0.26476668186654506,46.62741699796952,4,3,0.9941584211054686
31,185.0,"(208.3189189189189, 211.30810810810812)",0.25086027203674266,49.384776310850235,4,4,0.9532249704468067
32,187.0,"(208.7807486631016, 331.93582887700535)",0.25357380028660303,48.04163056034261,4,6,1.0181599087789095
33,163.0,"(209.06134969325154, 513.8895705521472)",0.2822326476602911,46.384776310850235,4,9,0.9520210153189999
34,147.0,"(208.38095238095238, 271.59183673469386)",0.2348583877995642,43.21320343559643,4,5,0.9892231572551514
35,157.0,"(209.01273885350318, 392.7643312101911)",0.26460180675242495,45.21320343559643,4,7,0.9651147634490687
36,184.0,"(209.32065217391303, 453.41847826086956)",0.27626456379653314,49.21320343559643,4,8,0.9546944900041954
37,182.0,"(209.23626373626374, 574.5769230769231)",0.3138188608776844,47.798989873223334,4,10,1.0010224425549161
38,176.0,"(209.32954545454547, 635.7727272727273)",0.352688651218063,48.2842712474619,4,11,0.948661268636659
39,199.0,"(209.3467336683417, 696.9095477386935)",0.40522218937826393,49.21320343559643,4,12,1.032522845167581
40,186.0,"(268.3817204301075, 90.25268817204301)",0.2961979056855717,50.62741699796952,5,2,0.9119085078947077
41,192.0,"(268.3177083333333, 29.161458333333332)",0.36473992374727665,49.79898987322333,5,1,0.9729040819938801
42,184.0,"(268.67934782608694, 150.71195652173913)",0.265359477124183,48.04163056034261,5,3,1.0018257925952905
43,202.0,"(268.6485148514852, 210.97029702970298)",0.25183459522422835,51.21320343559643,5,4,0.9678261427505309
44,162.0,"(269.10493827160496, 331.9567901234568)",0.2249657064471879,45.55634918610404,5,6,0.9809052349556415
45,185.0,"(269.45405405405404, 392.2918918918919)",0.2656350468115174,51.42031021678297,5,7,0.8792496571273559
46,177.0,"(269.61581920903956, 453.225988700565)",0.27554373915291164,49.21320343559643,5,8,0.9183745909279489
47,177.0,"(269.7401129943503, 513.7344632768362)",0.2946419999261475,48.62741699796952,5,9,0.9406341197640863
48,188.0,"(269.73936170212767, 574.7553191489362)",0.30964399944374915,50.62741699796952,5,10,0.9217139757215326
49,169.0,"(269.89940828402365, 635.4852071005918)",0.3444715164172178,46.62741699796952,5,11,0.9768184486443268
50,184.0,"(269.9945652173913, 696.7880434782609)",0.4034455811310032,48.384776310850235,5,12,0.9876662461473064
51,189.0,"(328.84656084656086, 29.052910052910054)",0.3799910087491787,48.04163056034261,6,1,1.0290493195679886
52,179.0,"(328.7932960893855, 89.59776536312849)",0.32541716872968934,47.21320343559643,6,2,1.0091040704805458
53,176.0,"(328.6818181818182, 150.4943181818182)",0.28568775995246587,50.00609665440987,6,3,0.8844567890057455
54,190.0,"(329.2, 210.8842105263158)",0.27431028551771586,50.62741699796952,6,4,0.9315194435483574
55,190.0,"(329.7315789473684, 452.7421052631579)",0.2886687306501548,50.21320343559643,6,8,0.9469512188293494
56,180.0,"(329.3833333333333, 271.39444444444445)",0.2597022512708787,49.04163056034261,6,5,0.9404865008669844
57,175.0,"(329.8342857142857, 392.04571428571427)",0.2705882352941176,53.59188309203678,6,7,0.765684539323391
