,area,centroid,mean_intensity,perimeter,row,column,circularity
1,779.0,"(25.51604621309371, 148.7946084724005)",0.5601970013508185,102.9116882454314,1,3,0.924310562952281
2,741.0,"(24.931174089068826, 87.92712550607287)",0.5782646661903628,101.49747468305833,1,2,0.90389419701518
3,810.0,"(26.901234567901234, 209.31358024691357)",0.5321633180020979,107.98275605729688,1,4,0.8729433627305719
4,713.0,"(26.31837307152875, 451.3155680224404)",0.5269752220663861,100.08326112068522,1,8,0.8944920764502641
5,615.0,"(25.37560975609756, 26.70569105691057)",0.5838036027419098,92.08326112068522,1,1,0.9114305825588522
6,771.0,"(27.06614785992218, 269.4928664072633)",0.5311139933708027,102.66904755831214,1,5,0.919147426849296
7,786.0,"(27.25063613231552, 329.13613231552165)",0.5224517287831163,106.66904755831214,1,6,0.8680716548374255
8,739.0,"(27.12719891745602, 390.1461434370771)",0.5195521239618986,101.49747468305833,1,7,0.9014545365643968
9,785.0,"(27.89936305732484, 509.97707006369427)",0.5158836018483827,109.39696961966999,1,9,0.8242689436088977
10,611.0,"(26.432078559738134, 632.3600654664484)",0.5680305510092745,91.49747468305833,1,11,0.9171341368777879
11,680.0,"(27.044117647058822, 692.9735294117647)",0.578125720876586,98.08326112068522,1,12,0.8882372508188185
12,664.0,"(27.819277108433734, 571.9216867469879)",0.53669383416017,96.42640687119285,1,10,0.8973998144884504
13,705.0,"(85.34468085106383, 148.58297872340427)",0.5136772817874193,99.25483399593904,2,3,0.8992814733367455
14,679.0,"(84.87628865979381, 26.818851251840943)",0.5934236237450307,94.66904755831213,2,1,0.9520584734808739
15,689.0,"(85.75907111756169, 208.78229317851958)",0.5047535027557225,97.25483399593904,2,4,0.9153911137252194
16,632.0,"(87.71518987341773, 692.9319620253165)",0.5500330934061388,95.25483399593904,2,12,0.8752918673582906
17,654.0,"(85.86238532110092, 88.27522935779817)",0.5459515100637605,95.49747468305833,2,2,0.9011640075072976
18,728.0,"(86.63736263736264, 268.7376373626374)",0.4998330101271278,98.91168824543142,2,5,0.9350740704971331
19,708.0,"(86.75564971751412, 329.97457627118644)",0.4935951405044126,100.32590180780451,2,6,0.8839281753136442
20,691.0,"(86.59334298118668, 389.96671490593343)",0.5028026068121412,99.49747468305833,2,7,0.8771296563192225
21,724.0,"(86.62569060773481, 450.2610497237569)",0.488112519409237,101.66904755831214,2,8,0.8801788326920075
22,525.0,"(86.26285714285714, 632.0495238095239)",0.5300964830376594,85.01219330881975,2,11,0.9128653553570384
23,669.0,"(86.87294469357249, 571.5919282511211)",0.49770118311400297,98.08326112068522,2,10,0.873868707055573
24,642.0,"(87.51869158878505, 511.8535825545171)",0.4977704477429601,93.01219330881975,2,9,0.9325349575721861
25,647.0,"(145.05718701700155, 26.927357032457497)",0.56802941681567,92.91168824543142,3,1,0.9418319992760459
26,739.0,"(146.21380243572395, 389.5480378890392)",0.4546154050253389,108.22539674441619,3,7,0.7928589432218397
27,665.0,"(147.70375939849623, 449.90075187969927)",0.4680229986731534,99.01219330881975,3,8,0.8524210134625695
28,589.0,"(146.0339558573854, 87.79966044142614)",0.5363227803854989,87.59797974644667,3,2,0.9645771692740182
29,614.0,"(146.3355048859935, 148.36807817589576)",0.5077366885950906,91.25483399593904,3,3,0.9265449137860309
30,663.0,"(146.3212669683258, 269.09351432880845)",0.471232957738148,94.66904755831214,3,5,0.9296241059172593
