,area,centroid,mean_intensity,perimeter,row,column,circularity
1,23.0,"(19.695652173913043, 636.2173913043479)",0.31327081557260583,18.449747468305834,1,11,0.8490961033183105
2,146.0,"(26.0, 91.92465753424658)",0.353102336825141,42.384776310850235,1,2,1.0212755361666952
3,148.0,"(27.06081081081081, 212.9391891891892)",0.309371135841724,42.384776310850235,1,4,1.035265612004595
4,144.0,"(27.34027777777778, 273.1388888888889)",0.3142066085693537,42.384776310850235,1,5,1.0072854603287953
5,147.0,"(27.435374149659864, 333.78231292517006)",0.3078564759237028,43.79898987322333,1,6,0.9629395170341646
6,138.0,"(27.565217391304348, 394.05797101449275)",0.30287960594865965,41.798989873223334,1,7,0.9925613895068652
7,153.0,"(27.54248366013072, 454.80392156862746)",0.3376650006407792,43.798989873223334,1,8,1.0022431707906607
8,156.0,"(27.647435897435898, 515.4935897435897)",0.35464219875984576,44.970562748477136,1,9,0.9693437576760936
9,156.0,"(27.55128205128205, 576.5128205128206)",0.36773085302497066,44.38477631085023,1,10,0.9950992328356567
10,107.0,"(26.83177570093458, 699.1775700934579)",0.37882841610164314,40.72792206135786,1,12,0.8106047341597136
11,43.0,"(27.186046511627907, 153.37209302325581)",0.24365405076759378,28.86396103067893,1,3,0.6485843431247972
12,125.0,"(86.224, 31.624)",0.30378039215686264,38.970562748477136,2,1,1.0342999951023404
13,145.0,"(87.1103448275862, 152.24827586206897)",0.25592968221771467,43.21320343559643,2,3,0.9757643387890949
14,135.0,"(86.74814814814815, 92.05925925925926)",0.2973517308157831,40.384776310850235,2,2,1.04017944910308
15,155.0,"(88.04516129032258, 273.2451612903226)",0.24920092768290109,46.04163056034262,2,5,0.9188405872951027
16,148.0,"(88.20945945945945, 576.168918918919)",0.3076841547429782,44.04163056034262,2,10,0.9588370350893892
17,131.0,"(87.54198473282443, 212.8091603053435)",0.2264132115950706,40.14213562373095,2,4,1.0215984183320812
18,140.0,"(88.15, 333.7214285714286)",0.24887955182072824,41.798989873223334,2,6,1.0069463371808778
19,157.0,"(88.18471337579618, 393.78980891719743)",0.25766620873402435,45.21320343559643,2,7,0.9651147634490687
20,151.0,"(88.44370860927152, 454.70198675496687)",0.27639700471800194,46.87005768508881,2,8,0.8637654632705464
21,155.0,"(88.38064516129032, 515.0322580645161)",0.29914400168669614,44.62741699796952,2,9,0.9779982109763025
22,145.0,"(88.35172413793103, 637.0758620689655)",0.3280054090601758,43.79898987322333,2,11,0.9498382991153322
23,154.0,"(88.27922077922078, 698.2792207792207)",0.3892623716153128,43.79898987322333,2,12,1.008793779750077
24,145.0,"(146.66206896551725, 31.406896551724138)",0.3306738787469011,42.384776310850235,3,1,1.0142804982477451
25,121.0,"(147.0082644628099, 92.12396694214875)",0.2337708637173878,39.21320343559643,3,2,0.9888503905343525
26,144.0,"(147.70138888888889, 152.79166666666666)",0.22135984023238925,42.384776310850235,3,3,1.0072854603287953
27,166.0,"(148.44578313253012, 272.43373493975906)",0.23220726041420578,45.798989873223334,3,5,0.9945031273093146
28,146.0,"(148.3082191780822, 212.55479452054794)",0.2200465574357597,43.21320343559643,3,4,0.9824937480221231
29,151.0,"(148.50331125827816, 333.1788079470199)",0.23290481755616155,44.38477631085023,3,6,0.9632050266550266
30,147.0,"(148.6326530612245, 393.2721088435374)",0.23522297808012088,42.970562748477136,3,7,1.0004263365796526
31,160.0,"(148.55, 454.15)",0.2629901960784314,43.798989873223334,3,8,1.0480974335065731
32,150.0,"(148.82, 514.9333333333333)",0.2630065359477124,43.21320343559643,3,9,1.009411384954236
33,159.0,"(148.88679245283018, 575.7672955974842)",0.30692646031158793,45.45584412271571,3,10,0.9670023603410938
