,area,centroid,mean_intensity,perimeter,row,column,circularity
1,845.0,"(24.84378698224852, 30.21301775147929)",0.5401214371350117,107.49747468305833,1,1,0.9189038032053628
2,944.0,"(26.088983050847457, 212.64724576271186)",0.4815899523651268,112.32590180780451,1,4,0.9402038609791153
3,926.0,"(25.84989200863931, 333.5842332613391)",0.47839608125467614,110.5685424949238,1,6,0.9518262571521918
4,987.0,"(84.70516717325228, 637.1094224924012)",0.49022653978849223,117.9827560572969,2,11,0.8910251092288588
6,965.0,"(85.66632124352331, 576.1564766839379)",0.4603840292593721,115.39696961966999,2,10,0.9106434517007851
7,904.0,"(85.90818584070796, 91.66924778761062)",0.4678726357799757,112.08326112068522,2,2,0.904267198608608
8,929.0,"(86.48116254036599, 152.60279870828847)",0.4461020001829221,110.91168824543142,2,3,0.9490103438082784
9,880.0,"(86.69886363636364, 393.8693181818182)",0.4338383838383839,110.08326112068524,2,7,0.9125359080031966
10,910.0,"(86.52087912087912, 454.56813186813184)",0.4432320620555915,110.91168824543142,2,8,0.9296010902750629
11,833.0,"(85.97839135654262, 697.8355342136855)",0.527365455986316,105.74011537017762,2,12,0.9362143759207109
12,806.0,"(86.54342431761786, 515.0930521091811)",0.4272044632575942,102.66904755831214,2,9,0.9608726667192379
13,634.0,"(87.01104100946372, 333.3706624605678)",0.41565328549926805,92.66904755831214,2,6,0.927747351196254
14,964.0,"(146.55394190871368, 697.7053941908714)",0.5181325088818376,115.98275605729688,3,12,0.9005338641108531
15,835.0,"(147.15089820359282, 333.02035928143715)",0.40725451058666984,107.49747468305833,3,6,0.9080292019839975
16,869.0,"(147.4994246260069, 393.71231300345227)",0.4038704242725092,109.1543289325507,3,7,0.9165321685414716
17,863.0,"(147.0486674391657, 454.57937427578213)",0.42248729542029256,108.08326112068522,3,8,0.9283329810544354
18,778.0,"(146.89717223650385, 575.6568123393316)",0.45188601576020293,102.08326112068522,3,10,0.9381675131664879
19,868.0,"(146.92281105990784, 636.9308755760369)",0.47808198548236497,106.91168824543142,3,11,0.954287453740984
20,649.0,"(146.42835130970724, 31.167950693374422)",0.4615063899211456,93.25483399593904,3,1,0.9378035106067574
21,760.0,"(146.6078947368421, 92.4328947368421)",0.4316959064327486,100.66904755831214,3,2,0.9423918831412222
22,527.0,"(146.99810246679317, 272.91081593927896)",0.41416080663764554,84.18376618407356,3,5,0.9344665862470987
23,419.0,"(147.0286396181384, 212.78281622911695)",0.38140920648291143,74.5269119345812,3,4,0.9479766370778464
24,936.0,"(205.8760683760684, 91.83653846153847)",0.4262373610412826,114.98275605729688,4,2,0.8896522560590269
25,945.0,"(207.45502645502646, 153.06984126984128)",0.4069038973614137,112.32590180780451,4,3,0.9411998396454068
26,878.0,"(206.90205011389523, 31.145785876993166)",0.47811723018744323,108.08326112068522,4,1,0.9444685485119284
27,882.0,"(207.3968253968254, 393.4580498866213)",0.3925436841403228,109.1543289325507,4,7,0.9302432366554406
28,838.0,"(207.55727923627686, 454.30668257756565)",0.4090598530581684,106.91168824543142,4,8,0.9213051684734385
29,880.0,"(207.8068181818182, 575.5227272727273)",0.44010843731431964,110.5685424949238,4,10,0.9045433113325366
30,946.0,"(207.66173361522198, 697.8625792811839)",0.5201135845458691,113.1543289325507,4,12,0.9284502846227843
31,788.0,"(207.4758883248731, 213.16497461928935)",0.37236488504031057,102.66904755831214,4,4,0.9394139719289819
32,849.0,"(207.58657243816253, 333.1071849234393)",0.3970761449456108,105.49747468305833,4,6,0.9585911747711339
33,837.0,"(207.5973715651135, 514.9964157706094)",0.42011697550386146,105.49747468305833,4,9,0.9450421829015773
34,819.0,"(207.42612942612942, 636.7252747252747)",0.4747763492861532,104.08326112068522,4,11,0.9500183276985372
35,414.0,"(207.45893719806764, 272.8502415458937)",0.36790439203056435,74.76955262170047,4,5,0.9305948418515589
36,897.0,"(267.04347826086956, 152.7614269788183)",0.40311860158407475,109.9827560572969,5,3,0.9318652355989473
37,927.0,"(267.554476806904, 31.075512405609494)",0.47835804584329233,111.7401153701776,5,1,0.9329779232733098
38,908.0,"(267.41079295154185, 91.73788546255507)",0.4382856813797472,110.91168824543142,5,2,0.927558010955777
39,937.0,"(268.008537886873, 393.70971184631804)",0.3958077859389932,112.32590180780451,5,7,0.9332320103150753
40,933.0,"(268.1254019292605, 514.8799571275456)",0.4179938213227413,114.32590180780451,5,9,0.8970202271299623
41,943.0,"(267.99045599151646, 636.7529162248144)",0.47681921832006047,112.5685424949238,5,11,0.9351633342857123
