,area,centroid,mean_intensity,perimeter,row,column,circularity
1,829.0,"(25.264173703256937, 88.92400482509046)",0.5080284144216594,107.39696961966999,1,2,0.9031925364930857
2,893.0,"(26.16125419932811, 271.0851063829787)",0.4349603671255737,113.1543289325507,1,5,0.8764335139198164
3,648.0,"(25.828703703703702, 575.9413580246913)",0.4773723069474703,95.25483399593904,1,10,0.897451155139513
4,778.0,"(26.834190231362467, 149.19922879177378)",0.49275501117327813,102.66904755831214,1,3,0.9274924748232843
5,711.0,"(27.20393811533052, 210.1617440225035)",0.47879172297142014,98.08326112068522,1,4,0.928730419606147
6,757.0,"(27.178335535006607, 391.6895640686922)",0.47342882551523463,100.66904755831213,1,7,0.9386719151814545
7,741.0,"(26.74493927125506, 451.94062078272606)",0.48455099538690866,100.08326112068522,1,8,0.929619395020541
8,687.0,"(26.435225618631733, 512.490538573508)",0.48928656372786866,96.91168824543142,1,9,0.9192090311278017
9,593.0,"(25.475548060708263, 695.8819561551434)",0.5756792205358816,89.25483399593904,1,12,0.9354079663047538
10,685.0,"(27.316788321167884, 331.12846715328465)",0.47172940222317633,95.84062043356593,1,6,0.9371329378759322
11,933.0,"(84.94105037513398, 28.967845659163988)",0.4788979257297774,121.39696961966999,2,1,0.7955652704985975
12,885.0,"(86.32881355932203, 149.83389830508474)",0.4454340681658728,108.9116882454314,2,3,0.9375709757500331
13,846.0,"(87.52836879432624, 512.1075650118204)",0.41455986649979143,109.74011537017762,2,9,0.8827737329461453
14,830.0,"(86.8710843373494, 270.4168674698795)",0.42162217497440746,106.08326112068522,2,5,0.9268175149041771
15,832.0,"(87.328125, 331.1875)",0.4194067370537959,106.32590180780451,2,6,0.924815373462323
16,608.0,"(85.875, 694.96875)",0.5340879772961816,91.49747468305833,2,12,0.9126310232760966
17,669.0,"(85.81315396113602, 451.9760837070254)",0.42873472258858697,99.49747468305833,2,8,0.8492036759443702
18,602.0,"(86.79401993355482, 210.18770764119603)",0.43900723079929643,89.59797974644665,2,4,0.942344978503158
19,718.0,"(86.86908077994428, 390.8314763231198)",0.4267245616909716,98.66904755831213,2,7,0.9267710012474631
20,634.0,"(87.19716088328076, 573.339116719243)",0.4480567410981217,92.42640687119285,2,10,0.9326248476676059
21,569.0,"(86.78558875219683, 634.1546572934974)",0.4999207415831007,87.01219330881975,2,11,0.9444128734387061
22,760.0,"(146.15657894736842, 28.347368421052632)",0.47858617131062947,107.32590180780451,3,1,0.8291142198353816
23,674.0,"(147.09050445103858, 88.96290801186943)",0.4499272706115087,97.01219330881975,3,2,0.8999473730519738
24,689.0,"(146.69521044992743, 150.05950653120465)",0.4281738239562879,95.25483399593904,3,3,0.9542343300788958
25,746.0,"(147.14343163538874, 271.10321715817696)",0.4029315390141758,101.49747468305833,3,5,0.9099933481421381
26,681.0,"(147.02349486049926, 210.5022026431718)",0.4126515216953154,94.42640687119285,3,4,0.9597763575380609
27,653.0,"(146.97243491577336, 450.9326186830015)",0.4121610665705792,94.66904755831213,3,8,0.915602626190001
28,632.0,"(146.98259493670886, 571.3164556962025)",0.43469429966079254,92.42640687119285,3,10,0.9296828134478343
29,593.0,"(147.05902192242834, 633.831365935919)",0.4745494825248817,87.84062043356595,3,11,0.9657701278718557
30,562.0,"(147.34163701067615, 512.3327402135232)",0.4361151815411811,87.01219330881976,3,9,0.932794437385857
31,577.0,"(147.29636048526862, 694.8058925476603)",0.5230366670064907,86.42640687119285,3,12,0.9707172818643238
32,357.0,"(147.26050420168067, 330.7731092436975)",0.36812947401182694,69.35533905932738,3,6,0.9326491133597593
33,921.0,"(208.77524429967426, 28.504885993485342)",0.45250899491175406,123.18986283848344,4,1,0.7626399488296273
34,692.0,"(207.6271676300578, 210.33815028901734)",0.3895991537270015,98.32590180780451,4,4,0.899456328732893
35,684.0,"(207.05555555555554, 89.7719298245614)",0.4343978137063793,97.74011537017762,4,2,0.8997467178759475
36,679.0,"(207.1737849779087, 149.69366715758468)",0.41117367909363056,96.42640687119285,4,3,0.9176724006591233
37,654.0,"(207.67737003058105, 270.4204892966361)",0.3972277188143351,93.25483399593904,4,5,0.9450284991322332
38,650.0,"(207.4323076923077, 330.48)",0.3961729512317748,92.18376618407356,4,6,0.9612012479951184
39,627.0,"(207.71610845295055, 390.93620414673046)",0.40482847046314535,91.84062043356593,4,7,0.934131004624394
40,554.0,"(207.72021660649818, 512.0812274368232)",0.42012458412968073,86.42640687119285,4,9,0.9320231787744113
41,586.0,"(208.320819112628, 572.8122866894198)",0.43941867987240396,90.08326112068522,4,10,0.9074428446627165
42,605.0,"(208.08429752066115, 694.7752066115703)",0.5161864635661427,90.91168824543142,4,12,0.9198685974942795
43,633.0,"(208.6477093206951, 450.1074249605055)",0.39779656991811996,91.25483399593904,4,8,0.9552164990660547
44,554.0,"(207.81407942238266, 633.2851985559566)",0.46872655199263813,88.08326112068522,4,11,0.8972900632424355
45,885.0,"(266.94124293785313, 28.746892655367233)",0.472834828846793,116.98275605729688,5,1,0.8126610348787846
46,693.0,"(268.12265512265515, 331.3448773448773)",0.3808901338313104,97.49747468305833,5,6,0.9161284381610358
47,761.0,"(268.3994743758213, 573.1484888304863)",0.3961024795375881,108.22539674441617,5,10,0.8164623217751287
48,568.0,"(267.8714788732394, 390.82042253521126)",0.3983153824910246,88.66904755831214,5,7,0.9078500309821247
49,717.0,"(267.9023709902371, 89.66666666666667)",0.4217062743274902,99.25483399593904,5,2,0.914588392031839
50,642.0,"(267.85669781931466, 210.38785046728972)",0.4041903365707654,91.25483399593904,5,4,0.9687977763039607
51,522.0,"(267.5536398467433, 149.90613026819923)",0.41174216813162046,83.59797974644665,5,3,0.9386178357293183
52,558.0,"(268.6379928315412, 511.67562724014334)",0.42785157073582125,87.84062043356595,5,9,0.9087685183010041
53,583.0,"(268.72727272727275, 633.7650085763294)",0.47897397952891857,88.18376618407356,5,11,0.9421089573812131
54,543.0,"(268.97605893186005, 695.0883977900553)",0.5166841199340386,85.25483399593904,5,12,0.9387969444617037
55,423.0,"(268.02836879432624, 270.45862884160755)",0.3673851573726418,74.76955262170047,5,5,0.9508251645005059
56,445.0,"(268.2584269662921, 451.54606741573036)",0.4158037746933979,76.18376618407356,5,8,0.9634850896435799
57,894.0,"(329.7136465324385, 26.37807606263982)",0.464518723223816,125.46803743153546,6,1,0.7136432677575312
58,650.0,"(327.3015384615385, 89.39384615384616)",0.4548275515334339,94.42640687119285,6,2,0.9160860975032887
