,area,centroid,mean_intensity,perimeter,row,column,circularity
1,167.0,"(24.461077844311376, 31.263473053892216)",0.42331806974286723,46.384776310850235,1,1,0.9753834942225338
2,180.0,"(25.516666666666666, 637.6666666666666)",0.4003195352214961,49.62741699796952,1,11,0.9184151217056123
3,158.0,"(25.075949367088608, 92.16455696202532)",0.3762141143377182,45.798989873223334,1,2,0.9465752657522392
4,226.0,"(26.336283185840706, 455.3893805309734)",0.3536699635606455,54.04163056034262,1,8,0.9724368654382495
5,165.0,"(25.64848484848485, 152.73333333333332)",0.35222024163200627,46.04163056034261,1,3,0.9781206251851097
6,172.0,"(25.924418604651162, 213.50581395348837)",0.3361757105943152,46.384776310850235,1,4,1.0045865928519508
7,175.0,"(26.154285714285713, 273.8342857142857)",0.331234360410831,48.04163056034261,1,5,0.9528234440444339
8,193.0,"(26.38860103626943, 334.4611398963731)",0.3341122286565749,50.04163056034261,1,6,0.9685103548662046
9,169.0,"(26.337278106508876, 394.63313609467457)",0.332459295355223,48.21320343559643,1,7,0.9136178834249886
10,180.0,"(26.2, 516.1111111111111)",0.3594989106753813,48.04163056034261,1,9,0.980046971017132
11,182.0,"(85.26923076923077, 31.78021978021978)",0.38555627379156787,48.04163056034261,2,1,0.9909363818062112
12,158.0,"(85.55696202531645, 92.26582278481013)",0.32970133200959706,45.45584412271571,2,2,0.960920584489892
13,184.0,"(86.375, 213.7173913043478)",0.27892156862745093,49.21320343559643,2,4,0.9546944900041954
14,154.0,"(86.5, 698.1103896103896)",0.41557592734063326,46.04163056034261,2,12,0.9129125835061025
15,155.0,"(86.30967741935484, 152.7290322580645)",0.2936369386464263,45.21320343559643,2,3,0.9528203078637303
16,183.0,"(86.80874316939891, 273.89071038251365)",0.27705275188399586,47.79898987322333,2,5,1.0065225658656576
17,171.0,"(86.84210526315789, 334.2105263157895)",0.27284332836448416,47.21320343559643,2,6,0.9640044472188454
18,169.0,"(86.75739644970415, 394.3905325443787)",0.28170321382991065,46.384776310850235,2,7,0.9870647336743006
19,166.0,"(86.96987951807229, 455.13253012048193)",0.2942357665957949,46.62741699796952,2,8,0.9594784761831848
20,140.0,"(86.88571428571429, 515.5357142857143)",0.2936788048552754,42.384776310850235,2,9,0.9793053086529954
21,156.0,"(87.05128205128206, 576.3782051282051)",0.32807943690296637,44.62741699796952,2,10,0.9843078768535689
