,area,centroid,mean_intensity,perimeter,row,column,circularity
1,1069.0,"(25.60243217960711, 698.0102899906454)",0.5992981040248966,120.81118318204308,1,12,0.9203929721865739
2,658.0,"(25.282674772036476, 453.7887537993921)",0.4999205355901225,96.08326112068522,1,8,0.8956540374017679
3,740.0,"(26.622972972972974, 272.40675675675675)",0.4827450980392157,102.9116882454314,1,5,0.8780357080676353
4,824.0,"(26.381067961165048, 574.5752427184466)",0.5199393997081033,108.9827560572969,1,10,0.8718093102172646
5,772.0,"(26.145077720207254, 30.063471502590673)",0.5548037522435572,103.49747468305833,1,1,0.905665153115495
6,788.0,"(26.94289340101523, 514.2170050761422)",0.5006170996317308,105.25483399593904,1,9,0.8938239352917691
7,828.0,"(27.130434782608695, 90.92270531400966)",0.5044883331754603,107.49747468305833,1,2,0.9004169811290419
8,712.0,"(26.776685393258425, 150.81179775280899)",0.4931078798560623,99.25483399593904,1,3,0.9082105092422167
9,742.0,"(27.40700808625337, 331.81805929919136)",0.4563923682680619,99.49747468305833,1,6,0.9418671562791072
10,772.0,"(26.85880829015544, 394.0621761658031)",0.4854549764638152,102.66904755831214,1,7,0.9203395765598656
11,751.0,"(87.8162450066578, 212.8814913448735)",0.42287320609557627,106.91168824543142,2,4,0.8256565411975564
12,811.0,"(87.35388409371147, 30.91245376078915)",0.508998009396936,107.1543289325507,2,1,0.8875877027841311
13,787.0,"(87.76620076238882, 91.21855146124524)",0.45282407753444454,107.1543289325507,2,2,0.8613212356240582
14,689.0,"(87.5500725689405, 272.1480406386067)",0.43252226870428867,98.66904755831213,2,5,0.8893387463224263
15,687.0,"(87.62445414847161, 452.471615720524)",0.4424332372444368,99.91168824543142,2,8,0.8648364912826385
16,635.0,"(87.00787401574803, 513.5952755905512)",0.469258401523339,95.49747468305833,2,9,0.8749834017846085
17,633.0,"(86.61611374407583, 574.6745655608215)",0.4974609959834382,91.25483399593904,2,10,0.9552164990660547
18,615.0,"(87.39349593495935, 151.70243902439023)",0.4653169668951592,91.25483399593904,2,3,0.9280539445902426
19,586.0,"(87.27133105802048, 392.85665529010237)",0.4531240937785808,87.84062043356595,2,7,0.9543698059576854
20,705.0,"(146.19432624113475, 636.0340425531915)",0.49852500811199185,97.7401153701776,3,11,0.9273705206177533
21,943.0,"(146.47826086956522, 697.085896076352)",0.5386203120343223,117.18986283848345,3,12,0.8628622415050995
22,905.0,"(147.7646408839779, 30.225414364640883)",0.4938590979669953,111.1543289325507,3,1,0.9204616124078627
23,626.0,"(148.06070287539936, 91.12460063897764)",0.4623921986259892,92.42640687119285,3,2,0.9208567107885194
24,624.0,"(147.55769230769232, 455.13621794871796)",0.42542735042735047,93.25483399593904,3,8,0.9016785679793784
25,556.0,"(147.2248201438849, 514.339928057554)",0.4606996755536747,85.01219330881975,3,9,0.9667678811019301
26,573.0,"(147.5026178010471, 574.8551483420594)",0.4702095381491747,88.08326112068522,3,10,0.9280635491659125
27,639.0,"(147.6244131455399, 151.68231611893583)",0.41676434788834676,99.9827560572969,3,3,0.8032680885499722
28,567.0,"(147.88183421516754, 211.342151675485)",0.4050005187260089,88.08326112068522,3,4,0.9183456062427092
29,545.0,"(147.69908256880734, 272.0550458715596)",0.4159285243149247,85.01219330881975,3,5,0.9476411784182589
30,527.0,"(147.55028462998104, 332.10056925996207)",0.4090734332948866,84.42640687119285,3,6,0.9291030086835307
31,536.0,"(147.53358208955223, 392.4664179104478)",0.42270510194127403,84.42640687119285,3,7,0.944970042987424
32,717.0,"(207.1534170153417, 31.065550906555092)",0.4665992105814897,103.1543289325507,4,1,0.8467478516897049
33,874.0,"(207.44164759725402, 697.3924485125858)",0.5324583838111904,109.39696961966999,4,12,0.9177210913556388
34,788.0,"(207.64213197969542, 514.0736040609137)",0.390141335722106,104.32590180780451,4,9,0.9098122636057105
35,703.0,"(208.14935988620198, 91.09530583214794)",0.45749774542344207,97.25483399593904,4,2,0.9339912234380686
36,580.0,"(207.92586206896553, 575.0655172413793)",0.4648456164074825,89.25483399593904,4,10,0.9149015522036378
37,645.0,"(207.53023255813955, 636.0635658914729)",0.4974555403556772,94.91168824543142,4,11,0.8997672502688809
38,565.0,"(208.26902654867257, 212.15929203539824)",0.3991323963213604,87.59797974644665,4,4,0.925273515517522
39,582.0,"(207.89003436426117, 453.13573883161513)",0.40862924780450555,87.59797974644667,4,8,0.9531136035950399
40,462.0,"(207.92207792207793, 150.95670995670994)",0.409792603910251,78.76955262170047,4,3,0.9356966655985678
41,475.0,"(208.2042105263158, 271.8757894736842)",0.3937007223942208,78.76955262170047,4,5,0.96202579255264
42,426.0,"(207.99295774647888, 332.0633802816901)",0.35032066034551534,75.35533905932738,4,6,0.9427388542837527
43,903.0,"(267.4042081949059, 696.9767441860465)",0.5217973494307283,115.1543289325507,5,12,0.8557306287138418
44,870.0,"(268.18275862068964, 30.633333333333333)",0.4892585080009015,109.74011537017762,5,1,0.9078169594127027
45,741.0,"(267.9527665317139, 636.9487179487179)",0.481220396390675,103.91168824543142,5,11,0.8623811802650668
46,736.0,"(268.1861413043478, 332.6236413043478)",0.41019465757317425,98.08326112068522,5,6,0.9613862008862506
47,768.0,"(268.2122395833333, 393.0403645833333)",0.4201116557734205,100.66904755831213,5,7,0.9523117977006038
