,area,centroid,mean_intensity,perimeter,row,column,circularity
1,182.0,"(25.67032967032967, 88.77472527472527)",0.398125404007757,48.62741699796952,1,2,0.9672057050681565
2,232.0,"(26.375, 149.43534482758622)",0.3763071895424837,56.87005768508881,1,3,0.9014268946255333
3,225.0,"(26.946666666666665, 270.6533333333333)",0.3653275236020334,53.45584412271571,1,5,0.9894685580263659
4,197.0,"(26.309644670050762, 635.0304568527919)",0.41402740453203285,54.284271247461895,1,11,0.8400943547672434
5,186.0,"(26.521505376344088, 331.2795698924731)",0.3514723452104856,49.21320343559643,1,6,0.96507160402598
6,168.0,"(26.464285714285715, 452.36309523809524)",0.35984282601929657,47.62741699796952,1,8,0.9306900868113469
7,179.0,"(26.48603351955307, 573.7877094972067)",0.3942673531237449,48.04163056034261,1,10,0.9746022656225924
8,34.0,"(23.41176470588235, 27.970588235294116)",0.36151480199923114,23.48528137423857,1,1,0.7746352316494564
9,110.0,"(26.063636363636363, 513.2)",0.3364468211527035,37.55634918610404,1,9,0.9800219717320859
10,157.0,"(85.99363057324841, 28.43949044585987)",0.4053036926023064,46.04163056034261,2,1,0.9306965948731044
11,199.0,"(86.89447236180905, 150.0502512562814)",0.320918317075574,51.45584412271571,2,3,0.9444816535430239
12,154.0,"(86.50649350649351, 89.12987012987013)",0.3498005262711145,45.97056274847714,2,2,0.9157373846482825
13,183.0,"(87.3224043715847, 331.07103825136613)",0.2870888246008786,49.04163056034261,2,6,0.9561612758814341
14,187.0,"(87.2566844919786, 391.5401069518717)",0.30440739575687675,51.04163056034262,2,7,0.9019913879801195
15,182.0,"(87.1978021978022, 452.06043956043953)",0.31742440565969976,49.04163056034261,2,8,0.9509363508766175
16,152.0,"(87.13157894736842, 573.328947368421)",0.32567079463364296,45.21320343559643,2,10,0.9343786244857225
17,168.0,"(86.94047619047619, 634.3928571428571)",0.3693899782135076,45.79898987322333,2,11,1.0064850926985835
18,169.0,"(87.05917159763314, 695.3076923076923)",0.4239625633290793,48.04163056034261,2,12,0.9201552116771962
19,170.0,"(146.58235294117648, 28.529411764705884)",0.37922337562475966,46.62741699796952,3,1,0.9825984394647074
20,197.0,"(147.5228426395939, 452.02030456852793)",0.28245910885504794,50.04163056034261,3,8,0.9885831083349341
21,182.0,"(147.6043956043956, 512.6318681318681)",0.30032320620555913,48.21320343559643,3,9,0.9838961821499878
22,162.0,"(146.820987654321, 89.01234567901234)",0.3267328330509158,44.384776310850235,3,2,1.0333722802524123
23,186.0,"(147.13440860215053, 150.05913978494624)",0.28994307400379504,48.83452377915607,3,3,0.9800966264481095
24,200.0,"(147.325, 270.56)",0.26692156862745103,52.04163056034262,3,5,0.9279788304747614
25,164.0,"(147.41463414634146, 330.7439024390244)",0.2659891598915989,45.79898987322333,3,6,0.9825211619200458
26,173.0,"(147.73410404624278, 391.3468208092485)",0.2737844270656239,47.45584412271572,3,7,0.9653316855597914
27,176.0,"(147.5, 573.5)",0.3228758169934641,46.62741699796952,3,10,1.017278384386991
28,169.0,"(147.66863905325442, 695.1952662721893)",0.40167072746258264,48.04163056034261,3,12,0.9201552116771962
29,158.0,"(147.53164556962025, 210.4873417721519)",0.26429221477620585,45.384776310850235,3,4,0.9639323429154842
30,156.0,"(147.68589743589743, 634.0961538461538)",0.33974358974358976,43.798989873223334,3,11,1.021894997668909
31,174.0,"(207.13793103448276, 28.442528735632184)",0.38797986627601233,47.55634918610404,4,1,0.9668121461183978
32,177.0,"(207.5141242937853, 88.50282485875707)",0.32306783353642776,49.4558441227157,4,2,0.9093852224065528
33,173.0,"(207.45664739884393, 150.0693641618497)",0.2852166685556689,50.04163056034261,4,3,0.8681465875225565
34,185.0,"(207.83783783783784, 331.1135135135135)",0.2548101042218689,50.04163056034261,4,6,0.9283648479287453
35,178.0,"(207.95505617977528, 391.07865168539325)",0.26752588675919803,49.45584412271571,4,7,0.9145229920246687
36,192.0,"(208.17708333333334, 512.34375)",0.2904071350762527,50.798989873223334,4,9,0.9349770261053237
37,177.0,"(208.12429378531073, 634.1920903954802)",0.34901960784313724,48.62741699796952,4,11,0.9406341197640863
38,181.0,"(208.1657458563536, 695.0883977900553)",0.3996461199581121,48.87005768508881,4,12,0.9523634850031959
39,169.0,"(208.19526627218934, 451.72189349112426)",0.2700158564411958,45.79898987322333,4,8,1.012476075393218
40,169.0,"(267.8224852071006, 88.92307692307692)",0.32514212785706,47.59188309203678,5,2,0.937628480230917
41,192.0,"(267.9791666666667, 270.5052083333333)",0.2609885620915033,50.8700576850888,5,5,0.9323664390601143
42,199.0,"(268.4472361809045, 391.0100502512563)",0.2714224718363057,50.87005768508881,5,7,0.9663589654841807
43,175.0,"(267.89714285714285, 28.337142857142858)",0.3897591036414565,47.55634918610404,5,1,0.9723685377627564
44,178.0,"(268.02247191011236, 149.82022471910113)",0.290107953293677,48.384776310850235,5,3,0.9554597381207639
45,176.0,"(268.33522727272725, 330.72159090909093)",0.2545528817587641,47.798989873223334,5,6,0.9680217026904682
46,181.0,"(268.49723756906076, 451.6685082872928)",0.27772361246524385,48.62741699796952,5,8,0.9618913880073424
47,183.0,"(268.72677595628414, 634.1639344262295)",0.34199078538519234,47.79898987322333,5,11,1.0065225658656576
48,175.0,"(268.8457142857143, 695.0285714285715)",0.402031746031746,48.04163056034261,5,12,0.9528234440444339
49,162.0,"(268.71604938271605, 512.3888888888889)",0.28594367788267566,45.21320343559643,5,9,0.9958509024124148
