,area,centroid,mean_intensity,perimeter,row,column,circularity
1,227.0,"(26.123348017621144, 152.11453744493392)",0.3758716996343324,53.45584412271571,1,3,0.9982638340977114
2,249.0,"(26.57429718875502, 212.7710843373494)",0.3617922671076463,57.87005768508881,1,4,0.934332338399228
3,211.0,"(26.739336492890995, 273.14218009478674)",0.35136759285072633,53.941125496954285,1,5,0.9112809918444296
4,228.0,"(26.69298245614035, 637.7149122807018)",0.4500229331498682,54.04163056034261,1,11,0.9810425014155794
5,223.0,"(26.668161434977577, 698.8923766816143)",0.48575280635423074,54.04163056034261,1,12,0.9595284114722553
6,125.0,"(25.672, 91.272)",0.33045751633986925,48.87005768508881,1,2,0.6577095890906048
7,233.0,"(27.218884120171673, 333.9527896995708)",0.35142640747286036,56.87005768508881,1,6,0.9053123553782295
8,216.0,"(27.11111111111111, 394.2083333333333)",0.3611171629145485,52.62741699796952,1,7,0.9800303046853915
9,217.0,"(27.06451612903226, 454.88018433179724)",0.37956085660070477,53.45584412271571,1,8,0.954287453740984
10,228.0,"(27.039473684210527, 515.6535087719299)",0.3803978901502122,53.21320343559643,1,9,1.0118261575729435
11,191.0,"(85.69633507853403, 30.89005235602094)",0.4030181706190329,48.62741699796952,2,1,1.015034558615483
12,248.0,"(86.81854838709677, 152.13709677419354)",0.32464684798650645,56.87005768508881,2,3,0.9635942666686734
13,254.0,"(86.94881889763779, 212.60236220472441)",0.3124800576398538,57.45584412271571,2,4,0.9668857542750928
14,206.0,"(86.47087378640776, 91.51456310679612)",0.35127863443111873,51.45584412271571,2,2,0.9777046262807181
15,242.0,"(87.39256198347107, 273.004132231405)",0.3006319883325231,56.2842712474619,2,5,0.9599555753855457
16,222.0,"(87.36036036036036, 333.5)",0.30392745686863337,54.8700576850888,2,6,0.9265993792626209
17,244.0,"(87.45081967213115, 393.89344262295083)",0.31183970856102006,55.698484809834994,2,7,0.9883549195067123
18,217.0,"(87.63594470046083, 576.0967741935484)",0.3633685732357459,53.45584412271571,2,10,0.954287453740984
19,258.0,"(87.53875968992249, 637.2596899224807)",0.39651416122004357,58.2842712474619,2,11,0.9543920842612497
20,202.0,"(87.62871287128714, 454.7227722772277)",0.328932893289329,52.04163056034261,2,8,0.9372586187795092
21,209.0,"(87.68899521531101, 515.3588516746412)",0.3367295243456234,51.45584412271572,2,9,0.9919430431683012
22,244.0,"(147.02868852459017, 91.25819672131148)",0.3284099432122576,57.698484809834994,3,2,0.9210238433782034
23,202.0,"(146.5, 30.742574257425744)",0.383401281304601,50.62741699796952,3,1,0.9903522505093063
24,245.0,"(147.24081632653062, 152.11428571428573)",0.2987595038015206,56.2842712474619,3,3,0.9718558511134656
25,245.0,"(147.5387755102041, 212.56326530612245)",0.2768414032279579,55.698484809834994,3,4,0.9924055544227234
26,246.0,"(147.760162601626, 333.0040650406504)",0.2785270205643233,56.8700576850888,3,6,0.955823345163281
27,261.0,"(147.9272030651341, 393.67432950191574)",0.2883630080384644,60.45584412271571,3,7,0.8973746407500802
28,250.0,"(148.292, 637.028)",0.37524705882352943,56.2842712474619,3,11,0.9916896439933321
29,232.0,"(147.83620689655172, 272.8146551724138)",0.27498873112463373,53.45584412271571,3,5,1.020252024276075
30,244.0,"(148.23360655737704, 515.233606557377)",0.31570770384656605,56.04163056034261,3,9,0.9762884799137185
31,251.0,"(148.4183266932271, 575.8844621513945)",0.33068249876311745,56.62741699796952,3,10,0.983626184149335
32,162.0,"(148.30246913580248, 698.0864197530864)",0.4038570160574518,45.798989873223334,3,12,0.9705391965307768
33,214.0,"(207.11682242990653, 30.537383177570092)",0.38486958646386904,52.62741699796952,4,1,0.9709559500123787
34,231.0,"(207.34632034632034, 91.32034632034632)",0.32117816823699175,57.698484809834994,4,2,0.8719529009031352
35,255.0,"(208.30196078431374, 332.39607843137253)",0.2701217480456235,58.45584412271571,4,6,0.9377653288927884
36,222.0,"(207.64414414414415, 152.0810810810811)",0.28258258258258256,54.2842712474619,4,3,0.9467053134940507
37,240.0,"(207.72916666666666, 212.3375)",0.2679466230936819,55.45584412271571,4,4,0.980678073257209
38,205.0,"(208.14634146341464, 272.45365853658535)",0.2581412402359317,52.87005768508881,4,5,0.9216035873409157
39,229.0,"(208.1048034934498, 393.646288209607)",0.2770100179809915,57.87005768508881,4,7,0.8592855642306153
40,244.0,"(208.7295081967213, 454.13524590163934)",0.29415514839815704,55.45584412271572,4,8,0.9970227078114958
41,241.0,"(208.97095435684648, 575.5311203319502)",0.3315325576980446,57.45584412271572,4,10,0.9173994755129815
42,254.0,"(209.1259842519685, 636.7677165354331)",0.36962585559158045,58.8700576850888,4,11,0.9209894554304738
43,156.0,"(208.56410256410257, 514.6474358974359)",0.2812552371375901,43.21320343559643,4,9,1.0497878403524055
44,235.0,"(267.67659574468087, 91.34893617021277)",0.32165762759004307,57.698484809834994,5,2,0.8870516524339254
45,231.0,"(267.83982683982686, 151.43722943722943)",0.28852672382084155,54.62741699796952,5,3,0.9727483711606368
46,234.0,"(267.97008547008545, 212.11111111111111)",0.2665772861851293,55.45584412271571,5,4,0.9561611214257789
47,259.0,"(268.6795366795367, 332.8455598455598)",0.27028036439801145,60.45584412271571,5,6,0.890498206721344
48,155.0,"(267.2903225806452, 30.283870967741937)",0.363651697238035,44.62741699796952,5,1,0.9779982109763025
49,248.0,"(268.33870967741933, 272.4193548387097)",0.2629032258064516,56.8700576850888,5,5,0.9635942666686735
50,249.0,"(269.32530120481925, 514.6506024096385)",0.31225030842323537,56.87005768508881,5,9,0.9674797274213697
51,243.0,"(269.24691358024694, 393.49794238683126)",0.2835041286747895,57.698484809834994,5,7,0.9172491554955058
52,254.0,"(269.51574803149606, 575.6929133858267)",0.3319643868045906,57.21320343559643,5,10,0.9751042524633392
53,249.0,"(269.6184738955823, 636.6907630522088)",0.36842796020684043,58.2842712474619,5,11,0.9210993371358572
54,241.0,"(269.7717842323651, 697.8008298755186)",0.42577495728581893,55.698484809834994,5,12,0.9762030147586789
55,217.0,"(328.036866359447, 29.86635944700461)",0.3971265925725129,53.21320343559643,6,1,0.9630099833040734
56,222.0,"(328.0765765765766, 90.66666666666667)",0.3422775716893364,53.45584412271571,6,2,0.9762756439193477
57,233.0,"(328.23175965665234, 151.52789699570815)",0.3092372857583663,55.45584412271571,6,3,0.9520749627872072
58,224.0,"(328.24107142857144, 212.00892857142858)",0.2769899626517273,54.87005768508881,6,4,0.9349471214181397
59,232.0,"(328.67241379310343, 272.1034482758621)",0.2738280369619112,55.45584412271571,6,5,0.9479888041486355
60,239.0,"(328.97907949790795, 332.4728033472803)",0.2822052670440562,56.698484809834994,6,6,0.9342537693562527
61,255.0,"(329.20392156862744, 393.0235294117647)",0.29764962194027933,56.04163056034261,6,7,1.0203014851557304
62,233.0,"(329.9785407725322, 575.4334763948498)",0.3483856489663104,54.04163056034261,6,10,1.0025565913589036
63,159.0,"(329.44025157232704, 453.62264150943395)",0.2780778558802976,46.248737341529164,6,8,0.9341298015989261
64,206.0,"(329.70388349514565, 514.1844660194175)",0.3191192334538995,51.8700576850888,6,9,0.9621518570775781
65,243.0,"(330.32510288065845, 636.6378600823045)",0.3821565937760564,56.04163056034261,6,11,0.9722872976189901
66,147.0,"(330.8299319727891, 697.7006802721088)",0.397021030634476,45.798989873223334,6,12,0.8806744561112605
67,204.0,"(388.5147058823529, 29.41176470588235)",0.422561835191593,51.45584412271571,7,1,0.9682123483556626
68,250.0,"(388.772, 151.196)",0.34155294117647067,59.49137802864845,7,3,0.8876501178096861
69,259.0,"(388.82625482625485, 211.86100386100387)",0.3249249249249249,59.07716446627535,7,4,0.9325461717750035
70,260.0,"(389.41153846153844, 332.59615384615387)",0.32204625439919554,57.698484809834994,7,6,0.9814188495013642
71,218.0,"(389.0, 90.46330275229357)",0.3720753133057504,52.62741699796952,7,2,0.9891046593584044
72,222.0,"(389.1126126126126, 272.06306306306305)",0.31506800918565636,52.87005768508881,7,5,0.998029250681382
73,254.0,"(389.98818897637796, 453.6377952755906)",0.340353044104781,58.526911934581186,7,8,0.9318207146452412
74,221.0,"(389.7782805429864, 392.67420814479635)",0.3247449205926715,54.04163056034262,7,7,0.9509227754949254
75,216.0,"(390.2916666666667, 514.3564814814815)",0.35645122246429434,52.62741699796952,7,9,0.9800303046853915
76,219.0,"(390.78995433789953, 575.3881278538813)",0.3811979586355089,52.87005768508881,7,10,0.9845423689154175
77,252.0,"(391.3809523809524, 697.6349206349206)",0.46165058616039006,57.698484809834994,7,12,0.9512213464397838
78,225.0,"(391.02222222222224, 636.4311111111111)",0.40758169934640526,52.62741699796952,7,11,1.0208649007139496
79,227.0,"(449.52863436123346, 89.66519823788546)",0.43022084017160467,55.45584412271571,8,2,0.927558010955777
80,225.0,"(450.0311111111111, 332.3777777777778)",0.3825766158315178,53.45584412271571,8,6,0.9894685580263659
81,219.0,"(451.0913242009132, 514.2511415525114)",0.41665920553914115,52.62741699796952,8,9,0.993641836694911
82,241.0,"(452.0331950207469, 636.5892116182573)",0.46704634827651675,56.87005768508881,8,11,0.9363960413997997
83,234.0,"(452.8034188034188, 697.9102564102565)",0.5139992179207865,54.62741699796952,8,12,0.9853814668899957
