,area,centroid,mean_intensity,perimeter,row,column,circularity
1,178.0,"(24.117977528089888, 30.10674157303371)",0.4479253873834178,47.21320343559643,1,1,1.0034666175728333
2,184.0,"(26.233695652173914, 637.5380434782609)",0.4243250923557829,48.42031021678297,1,11,0.9862171533340097
3,172.0,"(25.052325581395348, 91.31395348837209)",0.3995212038303694,46.62741699796952,1,2,0.9941584211054686
4,185.0,"(26.01081081081081, 212.81621621621622)",0.36276982865218155,48.87005768508881,1,4,0.9734101918540952
5,160.0,"(25.6125, 151.9)",0.36880718954248365,45.45584412271571,1,3,0.9730841361922956
6,183.0,"(26.601092896174862, 515.6284153005464)",0.39412836172720456,47.79898987322333,1,9,1.0065225658656576
7,181.0,"(26.624309392265193, 576.5138121546961)",0.4071281551294551,49.21320343559643,1,10,0.9391288189715182
8,172.0,"(26.180232558139537, 698.7558139534884)",0.47508739930080557,46.970562748477136,1,12,0.9796857341449008
9,157.0,"(85.45222929936305, 30.522292993630572)",0.4021980766829026,43.21320343559643,2,1,1.0565172495854338
10,164.0,"(85.67682926829268, 91.63414634146342)",0.3523593177108241,48.04163056034261,2,2,0.892931684704498
11,169.0,"(86.41420118343196, 152.22485207100593)",0.325103453610241,46.384776310850235,2,3,0.9870647336743006
12,164.0,"(86.65853658536585, 212.7439024390244)",0.30033476805356285,47.21320343559643,2,4,0.9245422768648575
13,186.0,"(86.93010752688173, 273.09139784946234)",0.30951577763721977,49.21320343559643,2,5,0.96507160402598
14,174.0,"(87.11494252873563, 333.39080459770116)",0.30310269701750425,49.384776310850235,2,6,0.8965467289607804
15,191.0,"(87.10994764397905, 393.9371727748691)",0.3208226397016049,48.62741699796952,2,7,1.015034558615483
16,161.0,"(87.21739130434783, 454.527950310559)",0.32263224130231805,45.798989873223334,2,8,0.9645482138361423
17,172.0,"(87.26162790697674, 515.4069767441861)",0.3379920960632315,47.21320343559643,2,9,0.9696419001265579
18,171.0,"(87.4327485380117, 575.8538011695906)",0.35622826128502083,49.941125496954285,2,10,0.861567529880049
19,161.0,"(87.36645962732919, 637.1739130434783)",0.39170218812162544,46.04163056034261,2,11,0.954408610029107
20,167.0,"(87.44910179640719, 698.2215568862275)",0.42738836053383433,46.62741699796952,2,12,0.9652584670035654
21,128.0,"(145.9765625, 30.6015625)",0.35326797385620917,40.384776310850235,3,1,0.9862442184088464
22,188.0,"(146.75, 152.11170212765958)",0.2992490613266583,50.04163056034261,3,3,0.9434194130302926
23,197.0,"(147.3451776649746, 272.6751269035533)",0.28328190836402245,51.698484809834994,3,5,0.9262334486308288
24,196.0,"(147.46428571428572, 333.0969387755102)",0.2897025476857409,50.04163056034262,3,6,0.9835649199677516
25,163.0,"(146.50306748466258, 91.42331288343559)",0.3339748987529572,47.21320343559643,3,2,0.918904823957145
26,171.0,"(147.11111111111111, 212.6315789473684)",0.28753583304666896,46.970562748477136,3,4,0.9739898868533606
27,177.0,"(147.80225988700565, 575.7853107344632)",0.3334662678630775,48.04163056034261,3,10,0.9637128548335132
28,149.0,"(147.48322147651007, 393.5973154362416)",0.27462385401587924,43.21320343559643,3,7,1.002681975721208
29,168.0,"(147.8095238095238, 454.29761904761904)",0.29983660130718953,47.21320343559643,3,8,0.9470920884957078
30,172.0,"(147.97093023255815, 515.0290697674419)",0.30433196534427726,47.21320343559643,3,9,0.9696419001265579
31,168.0,"(148.05357142857142, 636.6845238095239)",0.3637410519763461,45.21320343559643,3,11,1.0327342691684303
32,178.0,"(148.15168539325842, 697.8314606741573)",0.41373283395755306,47.21320343559643,3,12,1.0034666175728333
33,173.0,"(206.60693641618496, 30.46242774566474)",0.38932335940156404,46.62741699796952,4,1,0.9999384119258492
34,157.0,"(206.80891719745222, 91.30573248407643)",0.2806627534240872,44.04163056034261,4,2,1.0171446926286092
35,198.0,"(207.81313131313132, 272.5)",0.2745428137585,51.698484809834994,4,5,0.9309351412634727
36,175.0,"(207.96571428571428, 393.2857142857143)",0.28073949579831925,47.45584412271572,4,7,0.9764915894390953
37,159.0,"(208.22641509433961, 453.8930817610063)",0.2813417190775681,45.21320343559643,4,8,0.9774092190344071
38,177.0,"(208.8361581920904, 636.4858757062146)",0.3671356301465972,47.21320343559643,4,11,0.9978291646651207
39,169.0,"(208.69230769230768, 697.6153846153846)",0.4117260316355339,45.79898987322333,4,12,1.012476075393218
40,185.0,"(267.1459459459459, 30.275675675675675)",0.38420067125949475,49.21320343559643,5,1,0.9598830470150876
41,168.0,"(267.2261904761905, 90.98214285714286)",0.32822906940554003,46.97056274847714,5,2,0.9569023449787402
42,178.0,"(267.5056179775281, 151.62921348314606)",0.29538811779393404,49.04163056034261,5,3,0.9300366508573512
43,195.0,"(268.0820512820513, 272.1384615384615)",0.27962460197754313,50.62741699796952,5,5,0.9560331131154194
44,191.0,"(268.4188481675393, 332.89005235602093)",0.27661088868357114,50.04163056034262,5,6,0.9584739781318397
45,176.0,"(269.0056818181818, 575.5454545454545)",0.3194370172311349,47.798989873223334,5,10,0.9680217026904682
46,170.0,"(269.1235294117647, 636.3882352941176)",0.36446751249519416,45.21320343559643,5,11,1.0450287247537686
47,104.0,"(268.97115384615387, 697.4038461538462)",0.3344394167923579,49.8700576850888,5,12,0.5254887976379073
48,180.0,"(327.68888888888887, 90.53333333333333)",0.34286855482933914,47.79898987322333,6,2,0.9900221959334338
49,176.0,"(327.90340909090907, 151.5056818181818)",0.3077465834818776,50.384776310850235,6,3,0.871212027105293
50,197.0,"(328.0761421319797, 272.20304568527916)",0.28437676254935135,51.698484809834994,6,5,0.9262334486308288
51,166.0,"(327.83734939759034, 29.759036144578314)",0.4014646822584456,45.798989873223334,6,1,0.9945031273093146
52,178.0,"(328.3876404494382, 332.7303370786517)",0.2825071601674377,50.04163056034261,6,6,0.8932375293584686
53,177.0,"(329.090395480226, 453.40677966101697)",0.31147298844208116,47.55634918610404,6,8,0.9834813210514738
54,171.0,"(329.46783625730995, 514.2046783625731)",0.3235867446393762,47.45584412271571,6,9,0.9541717816804877
55,175.0,"(329.68, 575.3028571428572)",0.3397721755368814,47.21320343559643,6,10,0.9865542588496955
56,175.0,"(330.0, 636.16)",0.37836788048552744,46.62741699796952,6,11,1.0114983935666104
57,182.0,"(330.3791208791209, 697.2802197802198)",0.425806219923867,48.04163056034261,6,12,0.9909363818062112
58,165.0,"(388.3090909090909, 29.4)",0.42184987126163603,45.79898987322333,7,1,0.9885121446146802
59,165.0,"(388.3151515151515, 150.9878787878788)",0.3433155080213903,46.62741699796952,7,3,0.9536984853628041
60,173.0,"(388.28901734104045, 211.65317919075144)",0.3266084853980128,46.38477631085023,7,4,1.0104272125778346
61,182.0,"(388.75274725274727, 272.0879120879121)",0.319342095812684,48.62741699796952,7,5,0.9672057050681565
62,175.0,"(388.92, 90.33714285714285)",0.37622408963585435,46.62741699796952,7,2,1.0114983935666104
63,185.0,"(388.9891891891892, 332.74594594594595)",0.3190037095919449,48.384776310850235,7,6,0.9930339974850634
64,182.0,"(389.27472527472526, 392.7197802197802)",0.33045320692379515,48.62741699796952,7,7,0.9672057050681565
65,184.0,"(389.54891304347825, 453.51630434782606)",0.3405939187269111,48.38477631085023,7,8,0.9876662461473066
66,182.0,"(390.0054945054945, 514.1813186813187)",0.3518422753716871,49.45584412271571,7,9,0.9350740704971331
67,166.0,"(390.4156626506024, 575.3012048192771)",0.367950232301756,45.79898987322333,7,10,0.9945031273093148
68,157.0,"(390.6624203821656, 635.968152866242)",0.3942716789475875,45.45584412271571,7,11,0.9548388086386901
