,area,centroid,mean_intensity,perimeter,row,column,circularity
1,637.0,"(25.373626373626372, 576.4599686028257)",0.5396948522998943,93.25483399593904,1,10,0.9204635381456154
2,598.0,"(25.535117056856187, 515.1973244147157)",0.5198898288412355,89.59797974644667,1,9,0.9360835500745653
3,906.0,"(85.77041942604856, 636.916114790287)",0.514135249390411,110.91168824543142,2,11,0.9255149316364911
4,638.0,"(86.38871473354232, 30.670846394984327)",0.5225459462781978,94.08326112068522,2,1,0.9057447338731601
5,614.0,"(85.92182410423453, 575.6156351791531)",0.4919077728811394,91.59797974644667,2,10,0.9196158436263842
6,657.0,"(86.72298325722983, 90.59056316590564)",0.48023796022721627,96.08326112068522,2,2,0.894292861053133
7,636.0,"(86.80345911949685, 212.4748427672956)",0.4489003987339171,91.25483399593904,2,4,0.95974359147869
8,585.0,"(86.78803418803419, 272.84444444444443)",0.45027205184067925,89.59797974644665,2,5,0.9157339076816403
9,621.0,"(86.85346215780999, 333.0998389694042)",0.44117962805089833,91.59797974644667,2,6,0.9301000633419945
10,577.0,"(86.3258232235702, 515.0207972270364)",0.4795641191196293,87.84062043356595,2,9,0.939712249210895
11,546.0,"(86.55677655677655, 393.65384615384613)",0.4598937010701716,85.01219330881975,2,7,0.94937996957132
12,542.0,"(86.39667896678966, 454.4040590405904)",0.47179895328365046,83.59797974644665,2,8,0.9745802049143497
13,669.0,"(145.6068759342302, 637.0403587443947)",0.4893402503004191,96.66904755831214,3,11,0.8996241439229633
14,722.0,"(147.42936288088643, 92.45152354570637)",0.4394329476943132,99.49747468305833,3,2,0.9164799013928778
15,597.0,"(146.79229480737018, 514.9832495812395)",0.45174894078234307,89.25483399593904,3,9,0.9417176321820202
16,562.0,"(146.37010676156584, 575.8647686832741)",0.4725420417277231,86.42640687119285,3,10,0.9454819972404678
17,563.0,"(147.2575488454707, 272.69449378330376)",0.4357979544689397,86.42640687119285,3,5,0.9471643495487249
18,547.0,"(147.21023765996344, 333.14990859232176)",0.4063806144029824,86.42640687119285,3,6,0.920246712616612
19,565.0,"(147.129203539823, 454.26194690265487)",0.43782520677887676,86.42640687119285,3,8,0.950529054165239
20,470.0,"(147.2191489361702, 393.32553191489365)",0.4245417883465443,79.59797974644665,3,7,0.9321882653537324
21,921.0,"(207.43756786102063, 91.70901194353964)",0.44399310212684423,112.08326112068522,4,2,0.9212722233612036
22,629.0,"(206.97297297297297, 514.241653418124)",0.4313205939503517,94.08326112068524,4,9,0.8929677705426606
23,872.0,"(207.11009174311926, 575.8899082568807)",0.45384961323979134,107.49747468305833,4,10,0.9482652265030489
24,598.0,"(207.05351170568562, 152.66220735785953)",0.42804774083546454,89.84062043356593,4,3,0.9310340471483569
25,654.0,"(207.61926605504587, 333.8730886850153)",0.3987347844336511,97.84062043356595,4,6,0.8585176266777285
26,608.0,"(207.0016447368421, 636.9457236842105)",0.5003590471276229,90.08326112068522,4,11,0.941510664769508
27,566.0,"(207.26855123674912, 212.9452296819788)",0.41449687059747337,86.42640687119285,4,4,0.9522114064734961
28,611.0,"(207.91653027823241, 394.01309328968904)",0.41775296043130833,91.84062043356595,4,7,0.9102935308221763
29,566.0,"(207.6042402826855, 272.7791519434629)",0.3959837409639945,85.59797974644667,4,5,0.9707318199548098
30,526.0,"(207.4467680608365, 454.41634980988596)",0.43708342652650406,84.18376618407356,4,8,0.9326934048690207
32,794.0,"(268.1284634760705, 92.02518891687657)",0.4228659389868458,106.08326112068524,5,2,0.8866182010047184
33,727.0,"(268.07152682255844, 212.7455295735901)",0.39931314112073074,99.49747468305833,5,4,0.9228267151144353
34,744.0,"(267.4005376344086, 151.46102150537635)",0.40767446763651705,105.42640687119285,5,3,0.8411704141293899
35,715.0,"(267.86013986013984, 332.84055944055945)",0.3938479820832762,101.1543289325507,5,6,0.8781060295533117
36,635.0,"(267.23464566929135, 454.0425196850394)",0.42491894395553487,95.25483399593904,5,8,0.8794467338172697
37,574.0,"(267.72996515679444, 272.9547038327526)",0.4131766527749311,87.84062043356593,5,5,0.9348263969619652
38,598.0,"(267.74247491638795, 576.0668896321071)",0.4697138610182089,89.59797974644667,5,10,0.9360835500745653
39,614.0,"(267.78013029315963, 637.0293159609121)",0.4992974388452449,89.84062043356595,5,11,0.9559446571055032
40,700.0,"(268.3857142857143, 514.8242857142857)",0.41874509803921567,98.5685424949238,5,9,0.905380704187072
41,598.0,"(327.3829431438127, 393.8779264214047)",0.4309637790456204,89.25483399593904,6,7,0.943295048651337
42,662.0,"(327.4093655589124, 334.69033232628396)",0.4151866990502143,95.74011537017762,6,6,0.9075696421797375
43,676.0,"(328.5399408284024, 32.07396449704142)",0.4968654522953166,95.25483399593904,6,1,0.9362299087566526
44,564.0,"(328.1932624113475, 91.69680851063829)",0.4640291104621518,85.01219330881975,6,2,0.9806782103264183
45,595.0,"(328.22857142857146, 212.96302521008403)",0.4224375240292195,88.42640687119285,6,4,0.9562311197572899
46,567.0,"(328.0511463844797, 273.11816578483246)",0.43016910467890856,86.42640687119285,6,5,0.9538937587817531
47,582.0,"(328.4707903780069, 514.9725085910653)",0.46049232980706595,87.25483399593904,6,9,0.9606249350277303
48,656.0,"(329.1417682926829, 575.4512195121952)",0.4741770285349913,97.25483399593904,6,10,0.8715479979735036
49,796.0,"(388.45854271356785, 333.06909547738695)",0.42128616940913716,104.18376618407356,7,6,0.9215583234691801
50,783.0,"(389.24010217113664, 272.5823754789272)",0.42621557775941366,104.91168824543142,7,5,0.8939719135522043
51,648.0,"(388.8688271604938, 637.5061728395061)",0.5340333252642621,93.25483399593904,7,11,0.9363585129016623
52,631.0,"(388.6450079239303, 30.82408874801902)",0.5522223258030101,91.84062043356593,7,1,0.9400903730749484
53,641.0,"(388.4227769110764, 152.12948517940717)",0.47296401659987974,94.42640687119285,7,3,0.9034018284609355
54,618.0,"(389.2864077669903, 576.3656957928803)",0.5069314888846584,90.42640687119285,7,10,0.9497466939673956
55,418.0,"(389.04784688995215, 91.6842105263158)",0.4675329142821403,75.59797974644667,7,2,0.9191063494556021
56,661.0,"(449.0302571860817, 394.97579425113463)",0.5013417974350608,93.49747468305833,8,7,0.9501924199666918
